0.24415292146903306,0.05375268307848631,0.2,0.5,0.5,0.5
0.2422208109815062,0.061372076885142415,0.20035035035035037,0.5,0.5,0.5
0.2400511116046097,0.06892315516177316,0.2007007007007007,0.5,0.5,0.5
0.23764620772468248,0.07639851551608726,0.20105105105105106,0.5,0.5,0.5
0.2350087141641683,0.08379083790847902,0.20140140140140142,0.5,0.5,0.5
0.23214147336185195,0.09109289181928078,0.20175175175175175,0.5,0.5,0.5
0.22904755233037105,0.09829754332016793,0.2021021021021021,0.5,0.5,0.5
0.22573023939423986,0.10539776204280218,0.20245245245245247,0.5,0.5,0.5
0.22219304071183862,0.11238662803790632,0.2028028028028028,0.5,0.5,0.5
0.21843967658503086,0.11925733851808028,0.20315315315315316,0.5,0.5,0.5
0.21447407756027848,0.12600321447778928,0.20350350350350352,0.5,0.5,0.5
0.2103003803253285,0.13261770718408392,0.20385385385385388,0.5,0.5,0.5
0.20592292340574214,0.1390944045317464,0.2042042042042042,0.5,0.5,0.5
0.201346242665733,0.14542703725669753,0.20455455455455457,0.5,0.5,0.5
0.19657506661797008,0.15160948500164664,0.20490490490490493,0.5,0.5,0.5
0.19161431154718536,0.15763578222811822,0.20525525525525526,0.5,0.5,0.5
0.18646907645260744,0.1635001239691477,0.20560560560560562,0.5,0.5,0.5
0.1811446378144152,0.16919687141710318,0.20595595595595598,0.5,0.5,0.5
0.17564644418957706,0.17472055734125694,0.2063063063063063,0.5,0.5,0.5
0.16998011064260304,0.18006589132990797,0.20665665665665667,0.5,0.5,0.5
0.16415141301689729,0.18522776485203238,0.20700700700700703,0.5,0.5,0.5
0.15816628205254912,0.19020125613362582,0.20735735735735736,0.5,0.5,0.5
0.15203079735654906,0.19498163484408818,0.20770770770770772,0.5,0.5,0.5
0.14575118123155434,0.19956436658819543,0.20805805805805808,0.5,0.5,0.5
0.13933379236946566,0.20394511719940045,0.2084084084084084,0.5,0.5,0.5
0.13278511941620186,0.20811975683040504,0.20875875875875877,0.5,0.5,0.5
0.1261117744141818,0.2120843638371525,0.20910910910910913,0.5,0.5,0.5
0.1193204861291388,0.21583522845259598,0.20945945945945948,0.5,0.5,0.5
0.11241809326799734,0.21936885624681354,0.20980980980980982,0.5,0.5,0.5
0.10541153759464861,0.22268197137025297,0.21016016016016018,0.5,0.5,0.5
0.09830785695054986,0.22577151957710953,0.21051051051051053,0.5,0.5,0.5
0.0911141781871647,0.22863467102606105,0.21086086086086087,0.5,0.5,0.5
0.08383771001733965,0.2312688228558068,0.21121121121121122,0.5,0.5,0.5
0.07648573579278556,0.2336716015330846,0.21156156156156158,0.5,0.5,0.5
0.06906560621489945,0.23584086497106727,0.21191191191191192,0.5,0.5,0.5
0.061584731986220706,0.2377747044162693,0.21226226226226227,0.5,0.5,0.5
0.054050576409866886,0.23947144610232765,0.21261261261261263,0.5,0.5,0.5
0.04647064794433931,0.2409296526692512,0.21296296296296297,0.5,0.5,0.5
0.03885249272112443,0.2421481243469696,0.21331331331331332,0.5,0.5,0.5
0.031203687032547545,0.24312589990224598,0.21366366366366368,0.5,0.5,0.5
0.0235318297973562,0.24386225734825362,0.21401401401401401,0.5,0.5,0.5
0.015844535011526717,0.24435671441635387,0.21436436436436437,0.5,0.5,0.5
0.008149424191792442,0.24460902878984764,0.21471471471471473,0.5,0.5,0.5
0.0004541188193937183,0.2446191980997102,0.21506506506506506,0.5,0.5,0.5
-0.007233767208459108,0.2443874596825546,0.21541541541541542,0.5,0.5,0.5
-0.014906635111933717,0.24391429010130375,0.21576576576576578,0.5,0.5,0.5
-0.022556908739280377,0.24320040442928914,0.21611611611611614,0.5,0.5,0.5
-0.03017704204747049,0.24224675529872397,0.21646646646646647,0.5,0.5,0.5
-0.03775952654538196,0.24105453171473412,0.21681681681681683,0.5,0.5,0.5
-0.045296898692190106,0.23962515763636136,0.2171671671671672,0.5,0.5,0.5
-0.05278174724367427,0.23796029032618177,0.21751751751751752,0.5,0.5,0.5
-0.06020672053920903,0.23606181847041158,0.21786786786786788,0.5,0.5,0.5
-0.06756453372227599,0.23393186007159736,0.21821821821821824,0.5,0.5,0.5
-0.07484797588740427,0.23157276011621142,0.21856856856856857,0.5,0.5,0.5
-0.08204991714652911,0.2289870880196945,0.21891891891891893,0.5,0.5,0.5
-0.08916331560784328,0.22617763485170536,0.2192692692692693,0.5,0.5,0.5
-0.09618122426031259,0.2231474103445527,0.21961961961961962,0.5,0.5,0.5
-0.10309679775712446,0.2198996396879965,0.21996996996996998,0.5,0.5,0.5
-0.1099032990914474,0.21643776011381477,0.22032032032032034,0.5,0.5,0.5
-0.11659410615799239,0.21276541727373677,0.2206706706706707,0.5,0.5,0.5
-0.12316271819398664,0.2088864614145449,0.22102102102102103,0.5,0.5,0.5
-0.12960276209329671,0.20480494335434568,0.2213713713713714,0.5,0.5,0.5
-0.13590799858757055,0.2005251102642013,0.22172172172172172,0.5,0.5,0.5
-0.14207232828840602,0.19605140125950438,0.22207207207207208,0.5,0.5,0.5
-0.14808979758469512,0.19138844280566253,0.22242242242242244,0.5,0.5,0.5
-0.1539546043894481,0.18654104394283644,0.2227727727727728,0.5,0.5,0.5
-0.15966110373055176,0.18151419133465282,0.22312312312312313,0.5,0.5,0.5
-0.16520381318007724,0.1763130441459827,0.2234734734734735,0.5,0.5,0.5
-0.17057741811692273,0.17094292875503694,0.22382382382382385,0.5,0.5,0.5
-0.17577677681774131,0.16540933330519458,0.22417417417417418,0.5,0.5,0.5
-0.18079692537128406,0.1597179021021285,0.22452452452452454,0.5,0.5,0.5
-0.18563308241146506,0.15387442986194494,0.2248748748748749,0.5,0.5,0.5
-0.19028065366464403,0.14788485581619132,0.22522522522522523,0.5,0.5,0.5
-0.19473523630680756,0.14175525767972455,0.2255755755755756,0.5,0.5,0.5
-0.1989926231265229,0.13549184548756493,0.22592592592592595,0.5,0.5,0.5
-0.20304880648973891,0.12910095530697768,0.22627627627627628,0.5,0.5,0.5
-0.20689998210270533,0.12258904283114745,0.22662662662662664,0.5,0.5,0.5
-0.21054255256948687,0.1159626768609212,0.226976976976977,0.5,0.5,0.5
-0.21397313074075786,0.109228532681195,0.22732732732732736,0.5,0.5,0.5
-0.2171885428507711,0.10239338533862306,0.2276776776776777,0.5,0.5,0.5
-0.22018583143960854,0.09546410282741767,0.22802802802802805,0.5,0.5,0.5
-0.22296225805803957,0.08844763919008829,0.22837837837837838,0.5,0.5,0.5
-0.2255153057525273,0.08135102754005193,0.22872872872872874,0.5,0.5,0.5
-0.22784268132814778,0.07418137301311153,0.2290790790790791,0.5,0.5,0.5
-0.2299423173874066,0.06694584565486873,0.22942942942942945,0.5,0.5,0.5
-0.23181237414316344,0.05965167325118552,0.22977977977977979,0.5,0.5,0.5
-0.23345124100410206,0.052306134108865435,0.23013013013013014,0.5,0.5,0.5
-0.2348575379314059,0.04491654979376582,0.2304804804804805,0.5,0.5,0.5
-0.23603011656553466,0.03749027783358256,0.23083083083083084,0.5,0.5,0.5
-0.23696806112222107,0.03003470439258166,0.2311811811811812,0.5,0.5,0.5
-0.2376706890570382,0.02255723692557223,0.23153153153153155,0.5,0.5,0.5
-0.2381375514981199,0.01506529681842294,0.2318818818818819,0.5,0.5,0.5
-0.2383684334468452,0.007566312022436847,0.23223223223223224,0.5,0.5,0.5
-0.2383633537465285,6.770968989229329e-05,0.2325825825825826,0.5,0.5,0.5
-0.23812256481938898,-0.007423091181945299,0.23293293293293293,0.5,0.5,0.5
-0.23764655217229833,-0.014898687091059262,0.2332832832832833,0.5,0.5,0.5
-0.23693603367204097,-0.02235169734790091,0.23363363363363365,0.5,0.5,0.5
-0.23599195859104263,-0.029774771362358367,0.233983983983984,0.5,0.5,0.5
-0.23481550642475335,-0.03716059589328431,0.23433433433433434,0.5,0.5,0.5
-0.23340808548209632,-0.04450190225343103,0.2346846846846847,0.5,0.5,0.5
-0.23177133125061597,-0.05179147346269259,0.23503503503503503,0.5,0.5,0.5
-0.22990710453818178,-0.05902215134261867,0.2353853853853854,0.5,0.5,0.5
-0.22781748939332389,-0.06618684354522408,0.23573573573573575,0.5,0.5,0.5
-0.2255047908064936,-0.07327853050919073,0.2360860860860861,0.5,0.5,0.5
-0.22297153219475777,-0.08029027233664382,0.23643643643643644,0.5,0.5,0.5
-0.22022045267264698,-0.08721521558376265,0.2367867867867868,0.5,0.5,0.5
-0.2172545041120873,-0.09404659995858454,0.23713713713713716,0.5,0.5,0.5
-0.21407684799455393,-0.10077776491945427,0.2374874874874875,0.5,0.5,0.5
-0.21069085205878266,-0.10740215616768274,0.23783783783783785,0.5,0.5,0.5
-0.20710008674757963,-0.11391333202808632,0.2381881881881882,0.5,0.5,0.5
